SO66883,11652,215,35,1,35,2013-09-22,2013-09-29,2013-10-04
SO66884,1622,38,540,1,540,2013-09-22,2013-09-29,2013-10-04
SO66884,1622,295,5,1,5,2013-09-22,2013-09-29,2013-10-04
SO66884,1622,5,9,1,9,2013-09-22,2013-09-29,2013-10-04
SO66884,1622,277,9,1,9,2013-09-22,2013-09-29,2013-10-04
SO66885,6257,18,769,1,769,2013-09-23,2013-09-30,2013-10-05
SO66885,6257,4,10,1,10,2013-09-23,2013-09-30,2013-10-05
SO66885,6257,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66886,6258,19,769,1,769,2013-09-23,2013-09-30,2013-10-05
SO66886,6258,268,70,1,70,2013-09-23,2013-09-30,2013-10-05
SO66886,6258,272,54,1,54,2013-09-23,2013-09-30,2013-10-05
SO66886,6258,103,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66887,6958,65,1701,1,1701,2013-09-23,2013-09-30,2013-10-05
SO66887,6958,217,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66888,6943,66,1701,1,1701,2013-09-23,2013-09-30,2013-10-05
SO66888,6943,5,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66888,6943,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66889,981,5,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66890,1035,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66890,1035,216,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66891,14237,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66891,14237,216,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66892,5333,291,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66892,5333,288,29,1,29,2013-09-23,2013-09-30,2013-10-05
SO66892,5333,238,2,1,2,2013-09-23,2013-09-30,2013-10-05
SO66893,1486,26,2295,1,2295,2013-09-23,2013-09-30,2013-10-05
SO66893,1486,284,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66893,1486,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66893,1486,238,2,1,2,2013-09-23,2013-09-30,2013-10-05
SO66893,1486,105,8,1,8,2013-09-23,2013-09-30,2013-10-05
SO66894,4073,103,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66894,4073,12,565,1,565,2013-09-23,2013-09-30,2013-10-05
SO66895,204,238,2,1,2,2013-09-23,2013-09-30,2013-10-05
SO66896,1112,241,120,1,120,2013-09-23,2013-09-30,2013-10-05
SO66897,620,290,4,1,4,2013-09-23,2013-09-30,2013-10-05
SO66897,620,216,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66898,14374,287,33,1,33,2013-09-23,2013-09-30,2013-10-05
SO66898,14374,290,4,1,4,2013-09-23,2013-09-30,2013-10-05
SO66898,14374,216,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66899,13949,290,4,1,4,2013-09-23,2013-09-30,2013-10-05
SO66899,13949,287,33,1,33,2013-09-23,2013-09-30,2013-10-05
SO66900,14881,282,25,1,25,2013-09-23,2013-09-30,2013-10-05
SO66900,14881,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66900,14881,238,2,1,2,2013-09-23,2013-09-30,2013-10-05
SO66901,12216,283,30,1,30,2013-09-23,2013-09-30,2013-10-05
SO66901,12216,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66901,12216,4,10,1,10,2013-09-23,2013-09-30,2013-10-05
SO66901,12216,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66902,5150,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66902,5150,4,10,1,10,2013-09-23,2013-09-30,2013-10-05
SO66902,5150,221,55,1,55,2013-09-23,2013-09-30,2013-10-05
SO66903,9540,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66903,9540,4,10,1,10,2013-09-23,2013-09-30,2013-10-05
SO66904,9336,267,70,1,70,2013-09-23,2013-09-30,2013-10-05
SO66905,9011,269,70,1,70,2013-09-23,2013-09-30,2013-10-05
SO66906,6474,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66907,13221,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66907,13221,221,55,1,55,2013-09-23,2013-09-30,2013-10-05
SO66907,13221,105,8,1,8,2013-09-23,2013-09-30,2013-10-05
SO66908,5336,111,22,1,22,2013-09-23,2013-09-30,2013-10-05
SO66908,5336,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66908,5336,4,10,1,10,2013-09-23,2013-09-30,2013-10-05
SO66909,4175,111,22,1,22,2013-09-23,2013-09-30,2013-10-05
SO66909,4175,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66909,4175,4,10,1,10,2013-09-23,2013-09-30,2013-10-05
SO66909,4175,221,55,1,55,2013-09-23,2013-09-30,2013-10-05
SO66909,4175,105,8,1,8,2013-09-23,2013-09-30,2013-10-05
SO66910,8075,282,25,1,25,2013-09-23,2013-09-30,2013-10-05
SO66910,8075,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66911,13870,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66911,13870,215,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66912,6101,289,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66912,6101,282,25,1,25,2013-09-23,2013-09-30,2013-10-05
SO66912,6101,111,22,1,22,2013-09-23,2013-09-30,2013-10-05
SO66912,6101,216,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66912,6101,103,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66913,10851,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66914,9919,290,4,1,4,2013-09-23,2013-09-30,2013-10-05
SO66914,9919,292,64,1,64,2013-09-23,2013-09-30,2013-10-05
SO66915,14651,290,4,1,4,2013-09-23,2013-09-30,2013-10-05
SO66915,14651,285,21,1,21,2013-09-23,2013-09-30,2013-10-05
SO66915,14651,217,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66916,834,284,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66916,834,206,24,1,24,2013-09-23,2013-09-30,2013-10-05
SO66917,3332,111,22,1,22,2013-09-23,2013-09-30,2013-10-05
SO66917,3332,216,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66918,3270,294,64,1,64,2013-09-23,2013-09-30,2013-10-05
SO66918,3270,111,22,1,22,2013-09-23,2013-09-30,2013-10-05
SO66919,2719,11,565,1,565,2013-09-23,2013-09-30,2013-10-05
SO66919,2719,273,54,1,54,2013-09-23,2013-09-30,2013-10-05
SO66920,3754,19,769,1,769,2013-09-23,2013-09-30,2013-10-05
SO66921,1884,24,2295,1,2295,2013-09-23,2013-09-30,2013-10-05
SO66921,1884,238,2,1,2,2013-09-23,2013-09-30,2013-10-05
SO66922,17529,82,742,1,742,2013-09-23,2013-09-30,2013-10-05
SO66922,17529,103,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66923,4625,101,2384,1,2384,2013-09-23,2013-09-30,2013-10-05
SO66923,4625,288,29,1,29,2013-09-23,2013-09-30,2013-10-05
SO66923,4625,291,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66923,4625,215,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66924,4437,66,1701,1,1701,2013-09-23,2013-09-30,2013-10-05
SO66925,14828,54,1120,1,1120,2013-09-23,2013-09-30,2013-10-05
SO66925,14828,270,54,1,54,2013-09-23,2013-09-30,2013-10-05
SO66926,14950,58,1120,1,1120,2013-09-23,2013-09-30,2013-10-05
SO66926,14950,272,54,1,54,2013-09-23,2013-09-30,2013-10-05
SO66926,14950,103,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66927,13169,38,540,1,540,2013-09-23,2013-09-30,2013-10-05
SO66927,13169,5,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66927,13169,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66927,13169,221,55,1,55,2013-09-23,2013-09-30,2013-10-05
SO66928,13175,39,540,1,540,2013-09-23,2013-09-30,2013-10-05
SO66929,18182,38,540,1,540,2013-09-23,2013-09-30,2013-10-05
SO66929,18182,5,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66929,18182,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66930,3327,24,2295,1,2295,2013-09-23,2013-09-30,2013-10-05
SO66930,3327,111,22,1,22,2013-09-23,2013-09-30,2013-10-05
SO66930,3327,270,54,1,54,2013-09-23,2013-09-30,2013-10-05
SO66931,10419,71,2443,1,2443,2013-09-23,2013-09-30,2013-10-05
SO66931,10419,217,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66932,10558,71,2443,1,2443,2013-09-23,2013-09-30,2013-10-05
SO66933,15538,97,2384,1,2384,2013-09-23,2013-09-30,2013-10-05
SO66933,15538,217,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66934,15539,101,2384,1,2384,2013-09-23,2013-09-30,2013-10-05
SO66934,15539,276,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66935,12387,38,540,1,540,2013-09-23,2013-09-30,2013-10-05
SO66935,12387,277,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66936,12147,292,64,1,64,2013-09-23,2013-09-30,2013-10-05
SO66936,12147,38,540,1,540,2013-09-23,2013-09-30,2013-10-05
SO66937,12521,40,540,1,540,2013-09-23,2013-09-30,2013-10-05
SO66937,12521,103,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66938,13034,39,540,1,540,2013-09-23,2013-09-30,2013-10-05
SO66938,13034,215,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66939,4624,100,2384,1,2384,2013-09-23,2013-09-30,2013-10-05
SO66939,4624,295,5,1,5,2013-09-23,2013-09-30,2013-10-05
SO66939,4624,5,9,1,9,2013-09-23,2013-09-30,2013-10-05
SO66940,1341,101,2384,1,2384,2013-09-23,2013-09-30,2013-10-05
SO66941,1343,95,2384,1,2384,2013-09-23,2013-09-30,2013-10-05
SO66941,1343,217,35,1,35,2013-09-23,2013-09-30,2013-10-05
SO66942,1396,29,2320,1,2320,2013-09-24,2013-10-01,2013-10-06
SO66942,1396,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66942,1396,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66943,1522,24,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66943,1522,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66943,1522,223,50,1,50,2013-09-24,2013-10-01,2013-10-06
SO66944,2821,26,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66944,2821,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66945,6193,29,2320,1,2320,2013-09-24,2013-10-01,2013-10-06
SO66945,6193,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66945,6193,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66946,5298,24,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66947,6302,286,25,1,25,2013-09-24,2013-10-01,2013-10-06
SO66948,10228,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66948,10228,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66949,7257,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66950,363,224,50,1,50,2013-09-24,2013-10-01,2013-10-06
SO66951,3523,272,54,1,54,2013-09-24,2013-10-01,2013-10-06
SO66952,2846,24,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66952,2846,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66952,2846,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66953,5534,71,2443,1,2443,2013-09-24,2013-10-01,2013-10-06
SO66953,5534,5,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66953,5534,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66953,5534,293,64,1,64,2013-09-24,2013-10-01,2013-10-06
SO66954,14776,69,2443,1,2443,2013-09-24,2013-10-01,2013-10-06
SO66954,14776,105,8,1,8,2013-09-24,2013-10-01,2013-10-06
SO66955,10667,18,769,1,769,2013-09-24,2013-10-01,2013-10-06
SO66955,10667,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66955,10667,222,50,1,50,2013-09-24,2013-10-01,2013-10-06
SO66956,4457,14,565,1,565,2013-09-24,2013-10-01,2013-10-06
SO66956,4457,4,10,1,10,2013-09-24,2013-10-01,2013-10-06
SO66956,4457,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66956,4457,271,54,1,54,2013-09-24,2013-10-01,2013-10-06
SO66957,177,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66958,1035,282,25,1,25,2013-09-24,2013-10-01,2013-10-06
SO66958,1035,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66958,1035,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO66959,712,225,50,1,50,2013-09-24,2013-10-01,2013-10-06
SO66959,712,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66960,17638,286,25,1,25,2013-09-24,2013-10-01,2013-10-06
SO66960,17638,290,4,1,4,2013-09-24,2013-10-01,2013-10-06
SO66960,17638,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO66961,14177,290,4,1,4,2013-09-24,2013-10-01,2013-10-06
SO66961,14177,287,33,1,33,2013-09-24,2013-10-01,2013-10-06
SO66962,4499,287,33,1,33,2013-09-24,2013-10-01,2013-10-06
SO66963,13750,282,25,1,25,2013-09-24,2013-10-01,2013-10-06
SO66963,13750,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66963,13750,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66964,14160,290,4,1,4,2013-09-24,2013-10-01,2013-10-06
SO66964,14160,287,33,1,33,2013-09-24,2013-10-01,2013-10-06
SO66964,14160,215,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66965,12502,283,30,1,30,2013-09-24,2013-10-01,2013-10-06
SO66965,12502,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66965,12502,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO66966,11794,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66966,11794,283,30,1,30,2013-09-24,2013-10-01,2013-10-06
SO66966,11794,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66967,8151,283,30,1,30,2013-09-24,2013-10-01,2013-10-06
SO66967,8151,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66968,12251,4,10,1,10,2013-09-24,2013-10-01,2013-10-06
SO66968,12251,221,55,1,55,2013-09-24,2013-10-01,2013-10-06
SO66969,17780,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66969,17780,4,10,1,10,2013-09-24,2013-10-01,2013-10-06
SO66969,17780,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66970,9273,268,70,1,70,2013-09-24,2013-10-01,2013-10-06
SO66970,9273,206,24,1,24,2013-09-24,2013-10-01,2013-10-06
SO66971,5093,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66971,5093,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO66972,3638,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66972,3638,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66973,3392,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66974,5936,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66974,5936,215,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66975,3249,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66975,3249,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66976,12639,283,30,1,30,2013-09-24,2013-10-01,2013-10-06
SO66977,10513,282,25,1,25,2013-09-24,2013-10-01,2013-10-06
SO66978,8392,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66978,8392,283,30,1,30,2013-09-24,2013-10-01,2013-10-06
SO66978,8392,105,8,1,8,2013-09-24,2013-10-01,2013-10-06
SO66979,1597,288,29,1,29,2013-09-24,2013-10-01,2013-10-06
SO66979,1597,291,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66979,1597,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66980,11531,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66981,15901,290,4,1,4,2013-09-24,2013-10-01,2013-10-06
SO66981,15901,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66981,15901,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66982,12981,288,29,1,29,2013-09-24,2013-10-01,2013-10-06
SO66982,12981,291,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66982,12981,215,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66983,11420,290,4,1,4,2013-09-24,2013-10-01,2013-10-06
SO66983,11420,285,21,1,21,2013-09-24,2013-10-01,2013-10-06
SO66983,11420,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66984,170,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66984,170,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66984,170,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO66985,4462,291,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66986,197,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66986,197,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66986,197,241,120,1,120,2013-09-24,2013-10-01,2013-10-06
SO66987,950,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66988,8555,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66988,8555,4,10,1,10,2013-09-24,2013-10-01,2013-10-06
SO66988,8555,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66988,8555,224,50,1,50,2013-09-24,2013-10-01,2013-10-06
SO66989,877,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66989,877,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66989,877,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66990,1604,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66991,2334,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66992,8822,13,565,1,565,2013-09-24,2013-10-01,2013-10-06
SO66993,3755,16,769,1,769,2013-09-24,2013-10-01,2013-10-06
SO66993,3755,283,30,1,30,2013-09-24,2013-10-01,2013-10-06
SO66993,3755,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO66994,4845,25,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66994,4845,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66994,4845,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66995,1019,26,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66995,1019,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66995,1019,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO66995,1019,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO66995,1019,294,64,1,64,2013-09-24,2013-10-01,2013-10-06
SO66996,4751,25,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66996,4751,4,10,1,10,2013-09-24,2013-10-01,2013-10-06
SO66997,4769,29,2320,1,2320,2013-09-24,2013-10-01,2013-10-06
SO66997,4769,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66998,4969,26,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO66998,4969,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO66999,4441,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO66999,4441,83,742,1,742,2013-09-24,2013-10-01,2013-10-06
SO67000,16143,89,742,1,742,2013-09-24,2013-10-01,2013-10-06
SO67000,16143,5,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67000,16143,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67000,16143,216,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67001,6913,54,1120,1,1120,2013-09-24,2013-10-01,2013-10-06
SO67001,6913,270,54,1,54,2013-09-24,2013-10-01,2013-10-06
SO67002,3673,28,2320,1,2320,2013-09-24,2013-10-01,2013-10-06
SO67002,3673,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67002,3673,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67002,3673,222,50,1,50,2013-09-24,2013-10-01,2013-10-06
SO67003,3677,29,2320,1,2320,2013-09-24,2013-10-01,2013-10-06
SO67003,3677,111,22,1,22,2013-09-24,2013-10-01,2013-10-06
SO67003,3677,221,55,1,55,2013-09-24,2013-10-01,2013-10-06
SO67004,3280,25,2295,1,2295,2013-09-24,2013-10-01,2013-10-06
SO67004,3280,284,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67004,3280,289,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67004,3280,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO67005,15627,83,742,1,742,2013-09-24,2013-10-01,2013-10-06
SO67005,15627,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67005,15627,5,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67005,15627,221,55,1,55,2013-09-24,2013-10-01,2013-10-06
SO67005,15627,277,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67006,12790,91,1215,1,1215,2013-09-24,2013-10-01,2013-10-06
SO67006,12790,288,29,1,29,2013-09-24,2013-10-01,2013-10-06
SO67006,12790,291,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67006,12790,238,2,1,2,2013-09-24,2013-10-01,2013-10-06
SO67007,12160,38,540,1,540,2013-09-24,2013-10-01,2013-10-06
SO67007,12160,5,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67007,12160,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67007,12160,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67008,12186,39,540,1,540,2013-09-24,2013-10-01,2013-10-06
SO67008,12186,5,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67008,12186,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67008,12186,215,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67008,12186,224,50,1,50,2013-09-24,2013-10-01,2013-10-06
SO67009,10148,55,1120,1,1120,2013-09-24,2013-10-01,2013-10-06
SO67009,10148,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67009,10148,206,24,1,24,2013-09-24,2013-10-01,2013-10-06
SO67010,10254,57,1120,1,1120,2013-09-24,2013-10-01,2013-10-06
SO67010,10254,215,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67011,6405,64,1701,1,1701,2013-09-24,2013-10-01,2013-10-06
SO67011,6405,103,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67012,11664,40,540,1,540,2013-09-24,2013-10-01,2013-10-06
SO67012,11664,215,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67013,13047,38,540,1,540,2013-09-24,2013-10-01,2013-10-06
SO67013,13047,295,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67013,13047,5,9,1,9,2013-09-24,2013-10-01,2013-10-06
SO67014,5824,101,2384,1,2384,2013-09-24,2013-10-01,2013-10-06
SO67014,5824,288,29,1,29,2013-09-24,2013-10-01,2013-10-06
SO67014,5824,291,5,1,5,2013-09-24,2013-10-01,2013-10-06
SO67014,5824,221,55,1,55,2013-09-24,2013-10-01,2013-10-06
SO67015,3324,85,742,1,742,2013-09-24,2013-10-01,2013-10-06
SO67015,3324,288,29,1,29,2013-09-24,2013-10-01,2013-10-06
SO67016,1348,100,2384,1,2384,2013-09-24,2013-10-01,2013-10-06
SO67016,1348,217,35,1,35,2013-09-24,2013-10-01,2013-10-06
SO67017,1361,102,2384,1,2384,2013-09-24,2013-10-01,2013-10-06
SO67018,186,217,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67019,14126,292,64,1,64,2013-09-25,2013-10-02,2013-10-07
SO67019,14126,289,5,1,5,2013-09-25,2013-10-02,2013-10-07
SO67020,15156,267,70,1,70,2013-09-25,2013-10-02,2013-10-07
SO67020,15156,225,50,1,50,2013-09-25,2013-10-02,2013-10-07
SO67020,15156,103,9,1,9,2013-09-25,2013-10-02,2013-10-07
SO67021,1370,238,2,1,2,2013-09-25,2013-10-02,2013-10-07
SO67022,7327,103,9,1,9,2013-09-25,2013-10-02,2013-10-07
SO67022,7327,271,54,1,54,2013-09-25,2013-10-02,2013-10-07
SO67023,7176,27,2320,1,2320,2013-09-25,2013-10-02,2013-10-07
SO67023,7176,4,10,1,10,2013-09-25,2013-10-02,2013-10-07
SO67023,7176,217,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67024,1713,27,2320,1,2320,2013-09-25,2013-10-02,2013-10-07
SO67024,1713,111,22,1,22,2013-09-25,2013-10-02,2013-10-07
SO67024,1713,224,50,1,50,2013-09-25,2013-10-02,2013-10-07
SO67025,1481,26,2295,1,2295,2013-09-25,2013-10-02,2013-10-07
SO67025,1481,215,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67026,9168,68,2443,1,2443,2013-09-25,2013-10-02,2013-10-07
SO67027,3425,68,2443,1,2443,2013-09-25,2013-10-02,2013-10-07
SO67027,3425,295,5,1,5,2013-09-25,2013-10-02,2013-10-07
SO67027,3425,5,9,1,9,2013-09-25,2013-10-02,2013-10-07
SO67028,9911,6,540,1,540,2013-09-25,2013-10-02,2013-10-07
SO67028,9911,282,25,1,25,2013-09-25,2013-10-02,2013-10-07
SO67028,9911,289,5,1,5,2013-09-25,2013-10-02,2013-10-07
SO67028,9911,103,9,1,9,2013-09-25,2013-10-02,2013-10-07
SO67028,9911,215,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67029,295,238,2,1,2,2013-09-25,2013-10-02,2013-10-07
SO67030,5359,290,4,1,4,2013-09-25,2013-10-02,2013-10-07
SO67031,331,103,9,1,9,2013-09-25,2013-10-02,2013-10-07
SO67032,17865,290,4,1,4,2013-09-25,2013-10-02,2013-10-07
SO67032,17865,286,25,1,25,2013-09-25,2013-10-02,2013-10-07
SO67033,14180,290,4,1,4,2013-09-25,2013-10-02,2013-10-07
SO67033,14180,287,33,1,33,2013-09-25,2013-10-02,2013-10-07
SO67033,14180,215,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67034,12806,287,33,1,33,2013-09-25,2013-10-02,2013-10-07
SO67035,12783,283,30,1,30,2013-09-25,2013-10-02,2013-10-07
SO67035,12783,289,5,1,5,2013-09-25,2013-10-02,2013-10-07
SO67035,12783,216,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67036,14167,290,4,1,4,2013-09-25,2013-10-02,2013-10-07
SO67036,14167,287,33,1,33,2013-09-25,2013-10-02,2013-10-07
SO67036,14167,217,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67036,14167,103,9,1,9,2013-09-25,2013-10-02,2013-10-07
SO67036,14167,273,54,1,54,2013-09-25,2013-10-02,2013-10-07
SO67037,11135,289,5,1,5,2013-09-25,2013-10-02,2013-10-07
SO67037,11135,283,30,1,30,2013-09-25,2013-10-02,2013-10-07
SO67037,11135,216,35,1,35,2013-09-25,2013-10-02,2013-10-07
SO67037,11135,224,50,1,50,2013-09-25,2013-10-02,2013-10-07
SO67037,11135,205,24,1,24,2013-09-25,2013-10-02,2013-10-07
SO67038,5877,4,10,1,10,2013-09-25,2013-10-02,2013-10-07
SO67039,9515,295,5,1,5,2013-09-25,2013-10-02,2013-10-07
SO67039,9515,4,10,1,10,2013-09-25,2013-10-02,2013-10-07
SO67039,9515,216,35,1,35,2013-09-25,2013-10-02,2013-10-07
